Unnamed: 0,Date,League,Time,Home,Away,Home_Pts,Away_Pts,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A
,2021-02-03,Eua Nba,22:30,San Antonio Spurs,Minnesota Timberwolves,111.0,108.0,1.31,3.6,222.5,1.9,1.9,-8.5,1.95,1.86
,2021-02-03,Eua Nba,22:00,Chicago Bulls,New York Knicks,103.0,107.0,1.86,1.95,216.5,1.9,1.9,-3.5,1.9,1.9
,2021-02-03,Eua Nba,22:00,Cleveland Cavaliers,Los Angeles Clippers,99.0,121.0,4.25,1.23,216.5,1.9,1.9,7.5,1.9,1.9
,2021-02-03,Eua Nba,22:00,Miami Heat,Washington Wizards,100.0,103.0,1.25,4.2,227.5,1.9,1.9,-9.5,1.95,1.86
,2021-02-03,Eua Nba,21:00,Milwaukee Bucks,Indiana Pacers,130.0,110.0,1.23,4.25,232.5,1.9,1.9,-8.5,1.86,1.95
,2021-02-03,Eua Nba,21:30,Atlanta Hawks,Dallas Mavericks,116.0,122.0,2.1,1.76,222.5,1.9,1.9,1.5,1.9,1.9
,2021-02-03,Eua Nba,21:00,Charlotte Hornets,Philadelphia 76ers,111.0,118.0,3.4,1.33,221.5,1.9,1.9,6.5,1.9,1.9
,2021-02-03,Eua Nba,00:00,Golden State Warriors,Boston Celtics,107.0,111.0,2.2,1.71,224.5,1.9,1.9,2.5,1.9,1.9
,2021-02-03,Eua Nba,00:00,Utah Jazz,Detroit Pistons,117.0,105.0,1.11,7.0,217.5,1.9,1.9,-12.5,1.9,1.9
,2021-02-03,Eua Nba,22:00,Oklahoma City Thunder,Houston Rockets,104.0,87.0,3.15,1.38,220.5,1.9,1.9,4.5,1.9,1.9
,2021-02-04,Eua Nba,23:00,Memphis Grizzlies,Houston Rockets,103.0,115.0,1.6,2.45,223.5,1.9,1.9,-3.5,1.9,1.9
,2021-02-04,Eua Nba,22:00,Philadelphia 76ers,Portland Trail Blazers,105.0,121.0,1.19,5.0,222.5,1.9,1.9,-10.5,1.9,1.9
,2021-02-04,Eua Nba,00:00,Sacramento Kings,Boston Celtics,116.0,111.0,1.83,2.0,224.5,1.9,1.9,-1.5,1.95,1.86
,2021-02-04,Eua Nba,21:30,Dallas Mavericks,Golden State Warriors,116.0,147.0,1.57,2.55,224.5,1.86,1.95,-4.5,1.9,1.9
,2021-02-04,Eua Nba,21:30,Atlanta Hawks,Utah Jazz,91.0,112.0,5.0,1.19,221.5,1.9,1.9,7.5,1.9,1.9
,2021-02-05,Eua Nba,00:00,Los Angeles Lakers,Denver Nuggets,114.0,93.0,1.54,2.65,216.5,1.9,1.9,-5.5,1.95,1.86
,2021-02-05,Eua Nba,21:00,Orlando Magic,Chicago Bulls,123.0,119.0,2.15,1.74,221.5,1.9,1.9,2.5,1.9,1.9
,2021-02-05,Eua Nba,21:00,Indiana Pacers,New Orleans Pelicans,113.0,114.0,1.8,2.05,226.5,1.9,1.9,-3.5,1.9,1.9
,2021-02-05,Eua Nba,21:30,Cleveland Cavaliers,Milwaukee Bucks,105.0,123.0,5.5,1.16,226.5,1.9,1.9,10.5,1.9,1.9
,2021-02-05,Eua Nba,21:30,Brooklyn Nets,Toronto Raptors,117.0,123.0,1.45,2.8,239.5,1.9,1.9,-5.5,1.9,1.9
,2021-02-05,Eua Nba,22:00,Oklahoma City Thunder,Minnesota Timberwolves,103.0,106.0,2.15,1.74,218.5,1.9,1.9,1.5,1.9,1.9
,2021-02-05,Eua Nba,22:00,Miami Heat,Washington Wizards,122.0,95.0,1.37,3.2,228.5,1.9,1.9,-7.5,1.9,1.9
,2021-02-05,Eua Nba,22:00,Charlotte Hornets,Utah Jazz,121.0,138.0,3.75,1.28,222.5,1.9,1.9,7.5,1.9,1.9
,2021-02-05,Eua Nba,23:00,Phoenix Suns,Detroit Pistons,109.0,92.0,1.27,3.8,212.5,1.9,1.9,-8.5,1.95,1.86
,2021-02-06,Eua Nba,22:00,Cleveland Cavaliers,Milwaukee Bucks,99.0,124.0,5.25,1.18,226.5,1.9,1.9,10.5,1.9,1.9
,2021-02-06,Eua Nba,23:00,New Orleans Pelicans,Memphis Grizzlies,118.0,109.0,1.9,1.9,226.5,1.9,1.9,-1.5,1.95,1.86
,2021-02-06,Eua Nba,22:30,Dallas Mavericks,Golden State Warriors,134.0,132.0,1.57,2.55,231.5,1.9,1.9,-4.5,1.95,1.86
,2021-02-06,Eua Nba,22:00,Atlanta Hawks,Toronto Raptors,132.0,121.0,1.95,1.86,220.5,1.9,1.9,1.5,1.9,1.9
,2021-02-06,Eua Nba,22:00,Houston Rockets,San Antonio Spurs,106.0,111.0,1.86,1.95,222.5,1.9,1.9,-1.5,1.95,1.86
,2021-02-06,Eua Nba,22:00,Oklahoma City Thunder,Minnesota Timberwolves,120.0,118.0,1.8,2.05,218.5,1.9,1.9,-1.5,1.9,1.9
,2021-02-06,Eua Nba,22:00,Philadelphia 76ers,Brooklyn Nets,124.0,108.0,1.34,3.35,233.5,1.9,1.9,-7.5,1.9,1.9
,2021-02-06,Eua Nba,21:00,Orlando Magic,Chicago Bulls,92.0,118.0,2.0,1.83,223.5,1.9,1.9,1.5,1.9,1.9
,2021-02-06,Eua Nba,19:00,Sacramento Kings,Denver Nuggets,119.0,114.0,2.1,1.76,225.5,1.9,1.9,1.5,1.9,1.9
,2021-02-06,Eua Nba,15:00,New York Knicks,Portland Trail Blazers,110.0,99.0,2.0,1.83,214.5,1.9,1.9,1.5,1.9,1.9
,2021-02-06,Eua Nba,00:00,Los Angeles Clippers,Boston Celtics,115.0,119.0,1.43,2.9,218.5,1.9,1.9,-6.5,1.9,1.9
,2021-02-07,Eua Nba,00:00,Los Angeles Lakers,Detroit Pistons,135.0,129.0,1.07,9.5,212.5,1.9,1.9,-14.5,1.9,1.9
,2021-02-07,Eua Nba,15:00,New York Knicks,Miami Heat,103.0,109.0,2.8,1.45,206.5,1.9,1.9,5.5,1.9,1.9
,2021-02-07,Eua Nba,15:00,Indiana Pacers,Utah Jazz,95.0,103.0,2.7,1.5,223.5,1.9,1.9,3.5,1.9,1.9
,2021-02-07,Eua Nba,15:00,Charlotte Hornets,Washington Wizards,119.0,97.0,2.0,1.83,233.5,1.9,1.9,1.5,1.9,1.9
,2021-02-07,Eua Nba,16:00,Phoenix Suns,Boston Celtics,100.0,91.0,1.71,2.2,215.5,1.9,1.9,-3.5,1.9,1.9
,2021-02-07,Eua Nba,17:00,Los Angeles Clippers,Sacramento Kings,110.0,113.0,1.28,3.75,228.5,1.9,1.9,-8.5,1.95,1.86
,2021-02-08,Eua Nba,23:00,Phoenix Suns,Cleveland Cavaliers,119.0,113.0,1.44,2.85,212.5,1.9,1.9,-7.5,1.86,1.95
,2021-02-08,Eua Nba,22:30,Dallas Mavericks,Minnesota Timberwolves,127.0,122.0,1.2,4.75,222.5,1.9,1.9,-9.5,1.9,1.9
,2021-02-08,Eua Nba,23:30,Denver Nuggets,Milwaukee Bucks,112.0,125.0,2.15,1.74,229.5,1.9,1.9,2.5,1.9,1.9
,2021-02-08,Eua Nba,22:00,Chicago Bulls,Washington Wizards,101.0,105.0,1.54,2.65,236.5,1.9,1.9,-4.5,1.86,1.95
,2021-02-08,Eua Nba,22:00,Memphis Grizzlies,Toronto Raptors,113.0,128.0,2.25,1.68,222.5,1.9,1.9,2.5,1.9,1.9
,2021-02-08,Eua Nba,21:00,Charlotte Hornets,Houston Rockets,119.0,94.0,2.1,1.76,219.5,1.9,1.9,-1.5,1.9,1.9
,2021-02-08,Eua Nba,22:30,San Antonio Spurs,Golden State Warriors,105.0,100.0,1.83,2.0,232.5,1.9,1.9,-1.5,1.9,1.9
,2021-02-09,Eua Nba,00:00,Los Angeles Lakers,Oklahoma City Thunder,119.0,112.0,1.18,5.25,216.5,1.9,1.9,-12.5,1.9,1.9
,2021-02-09,Eua Nba,21:00,Detroit Pistons,Brooklyn Nets,122.0,111.0,2.9,1.43,228.5,1.9,1.9,5.5,1.9,1.9
,2021-02-09,Eua Nba,21:30,New Orleans Pelicans,Houston Rockets,130.0,101.0,1.38,3.15,218.5,1.9,1.9,-6.5,1.95,1.86
,2021-02-09,Eua Nba,21:30,Miami Heat,New York Knicks,98.0,96.0,1.43,2.9,206.5,1.9,1.9,-6.5,1.9,1.9
,2021-02-09,Eua Nba,22:30,San Antonio Spurs,Golden State Warriors,91.0,114.0,2.05,1.8,229.5,1.9,1.9,-1.5,1.95,1.86
,2021-02-10,Eua Nba,23:00,Chicago Bulls,New Orleans Pelicans,129.0,116.0,2.15,1.74,228.5,1.9,1.9,2.5,1.9,1.9
,2021-02-10,Eua Nba,23:00,Denver Nuggets,Cleveland Cavaliers,133.0,95.0,1.2,4.75,218.5,1.9,1.9,-9.5,1.9,1.9
,2021-02-10,Eua Nba,22:00,Brooklyn Nets,Indiana Pacers,104.0,94.0,1.95,1.86,234.5,1.9,1.9,-2.5,1.9,1.9
,2021-02-10,Eua Nba,22:00,Memphis Grizzlies,Charlotte Hornets,130.0,114.0,1.71,2.2,223.5,1.9,1.9,-4.5,1.9,1.9
,2021-02-10,Eua Nba,00:00,Sacramento Kings,Philadelphia 76ers,111.0,119.0,2.65,1.54,229.5,1.9,1.9,4.5,1.9,1.9
,2021-02-10,Eua Nba,21:30,Dallas Mavericks,Atlanta Hawks,118.0,117.0,1.62,2.4,231.5,1.9,1.9,-4.5,1.9,1.9
,2021-02-10,Eua Nba,21:00,Washington Wizards,Toronto Raptors,115.0,137.0,2.8,1.45,229.5,1.9,1.9,5.5,1.9,1.9
,2021-02-10,Eua Nba,00:00,Portland Trail Blazers,Orlando Magic,106.0,97.0,1.4,3.1,219.5,1.9,1.9,-6.5,1.9,1.9
,2021-02-10,Eua Nba,00:00,Utah Jazz,Boston Celtics,122.0,108.0,1.47,2.75,220.5,1.9,1.9,-5.5,1.95,1.86
,2021-02-10,Eua Nba,22:00,Minnesota Timberwolves,Los Angeles Clippers,112.0,119.0,4.25,1.23,222.5,1.9,1.9,7.5,1.9,1.9
,2021-02-11,Eua Nba,22:00,Detroit Pistons,Indiana Pacers,95.0,111.0,2.5,1.58,214.5,1.9,1.9,2.5,1.9,1.9
,2021-02-11,Eua Nba,21:30,Boston Celtics,Toronto Raptors,120.0,106.0,1.71,2.2,219.5,1.9,1.9,-3.5,1.95,1.86
,2021-02-11,Eua Nba,00:00,Phoenix Suns,Milwaukee Bucks,125.0,124.0,2.5,1.58,224.5,1.9,1.9,3.5,1.95,1.86
,2021-02-11,Eua Nba,00:00,Los Angeles Lakers,Oklahoma City Thunder,114.0,113.0,1.11,7.0,216.5,1.9,1.9,-12.5,1.9,1.9
,2021-02-11,Eua Nba,21:30,Houston Rockets,Miami Heat,94.0,101.0,2.05,1.8,214.5,1.9,1.9,2.5,1.9,1.9
,2021-02-12,Eua Nba,00:00,Portland Trail Blazers,Philadelphia 76ers,118.0,114.0,3.0,1.41,228.5,1.9,1.9,5.5,1.95,1.86
,2021-02-12,Eua Nba,00:00,Golden State Warriors,Orlando Magic,111.0,105.0,1.22,4.5,221.5,1.9,1.9,-8.5,1.9,1.9
,2021-02-12,Eua Nba,21:00,Washington Wizards,New York Knicks,91.0,109.0,2.35,1.64,218.5,1.9,1.9,2.5,1.95,1.86
,2021-02-12,Eua Nba,21:00,Charlotte Hornets,Minnesota Timberwolves,120.0,114.0,1.71,2.2,226.5,1.9,1.9,-4.5,1.9,1.9
,2021-02-12,Eua Nba,21:30,Dallas Mavericks,New Orleans Pelicans,143.0,130.0,1.66,2.3,232.5,1.9,1.9,-2.5,1.86,1.95
,2021-02-12,Eua Nba,21:30,Atlanta Hawks,San Antonio Spurs,114.0,125.0,1.71,2.2,224.5,1.9,1.9,-2.5,1.9,1.9
,2021-02-12,Eua Nba,22:00,Chicago Bulls,Los Angeles Clippers,106.0,125.0,3.7,1.29,225.5,1.9,1.9,6.5,1.9,1.9
,2021-02-12,Eua Nba,22:00,Boston Celtics,Detroit Pistons,102.0,108.0,1.33,3.4,210.5,1.9,1.9,-8.5,1.9,1.9
,2021-02-12,Eua Nba,23:00,Utah Jazz,Milwaukee Bucks,129.0,115.0,1.74,2.15,232.5,1.86,1.95,-2.5,1.9,1.9
,2021-02-12,Eua Nba,23:00,Denver Nuggets,Oklahoma City Thunder,97.0,95.0,1.11,6.75,221.5,1.9,1.9,-12.5,1.95,1.86
,2021-02-13,Eua Nba,23:00,Utah Jazz,Miami Heat,112.0,94.0,1.34,3.35,215.5,1.9,1.9,-6.5,1.9,1.9
,2021-02-13,Eua Nba,21:30,Atlanta Hawks,Indiana Pacers,113.0,125.0,2.05,1.8,223.5,1.9,1.9,1.5,1.9,1.9
,2021-02-13,Eua Nba,22:30,Golden State Warriors,Brooklyn Nets,117.0,134.0,2.4,1.62,242.5,1.9,1.9,3.5,1.9,1.9
,2021-02-13,Eua Nba,00:00,Los Angeles Lakers,Memphis Grizzlies,115.0,105.0,1.26,4.0,218.5,1.9,1.9,-8.5,1.9,1.9
,2021-02-13,Eua Nba,17:00,Phoenix Suns,Philadelphia 76ers,120.0,111.0,1.86,1.95,221.5,1.9,1.9,-1.5,1.95,1.86
,2021-02-13,Eua Nba,00:00,Sacramento Kings,Orlando Magic,112.0,123.0,1.38,3.15,218.5,1.9,1.9,-8.5,1.9,1.9
,2021-02-13,Eua Nba,22:00,New York Knicks,Houston Rockets,121.0,99.0,1.9,1.9,209.5,1.9,1.9,1.5,1.9,1.9
,2021-02-13,Eua Nba,00:00,Portland Trail Blazers,Cleveland Cavaliers,129.0,110.0,1.58,2.5,221.5,1.9,1.9,-4.5,1.9,1.9
,2021-02-14,Eua Nba,15:00,Washington Wizards,Boston Celtics,104.0,91.0,3.4,1.33,229.5,1.9,1.9,5.5,2.0,1.83
,2021-02-14,Eua Nba,21:00,Toronto Raptors,Minnesota Timberwolves,112.0,116.0,1.27,3.8,228.5,1.9,1.9,-8.5,1.9,1.9
,2021-02-14,Eua Nba,21:00,Detroit Pistons,New Orleans Pelicans,123.0,112.0,2.8,1.45,220.5,1.9,1.9,4.5,1.95,1.86
,2021-02-14,Eua Nba,21:00,Charlotte Hornets,San Antonio Spurs,110.0,122.0,2.5,1.58,226.5,1.9,1.9,1.5,1.95,1.86
,2021-02-14,Eua Nba,21:30,Dallas Mavericks,Portland Trail Blazers,118.0,121.0,1.44,2.85,235.5,1.9,1.9,-5.5,1.9,1.9
,2021-02-14,Eua Nba,23:00,Phoenix Suns,Orlando Magic,109.0,90.0,1.13,6.25,212.5,1.9,1.9,-11.5,1.9,1.9
,2021-02-14,Eua Nba,22:00,Oklahoma City Thunder,Milwaukee Bucks,114.0,109.0,7.0,1.11,225.5,1.9,1.9,11.5,1.9,1.9
,2021-02-15,Eua Nba,23:00,Utah Jazz,Philadelphia 76ers,134.0,123.0,1.26,4.0,224.5,1.9,1.9,-8.5,1.9,1.9
,2021-02-15,Eua Nba,00:00,Sacramento Kings,Memphis Grizzlies,110.0,124.0,1.8,2.05,229.5,1.9,1.9,-2.5,1.9,1.9
,2021-02-15,Eua Nba,00:00,Los Angeles Clippers,Cleveland Cavaliers,128.0,111.0,1.22,4.5,219.5,1.9,1.9,-12.5,1.86,1.95
,2021-02-15,Eua Nba,00:00,Denver Nuggets,Los Angeles Lakers,122.0,105.0,2.3,1.66,215.5,1.9,1.9,1.5,1.9,1.9
,2021-02-15,Eua Nba,21:00,Washington Wizards,Houston Rockets,131.0,119.0,1.8,2.05,227.5,1.9,1.9,-1.5,1.9,1.9
,2021-02-15,Eua Nba,21:00,Indiana Pacers,Chicago Bulls,112.0,120.0,1.5,2.7,223.5,1.9,1.9,-5.5,1.9,1.9
,2021-02-15,Eua Nba,21:30,New York Knicks,Atlanta Hawks,123.0,112.0,2.05,1.8,216.5,1.9,1.9,1.5,1.9,1.9
,2021-02-16,Eua Nba,22:00,Milwaukee Bucks,Toronto Raptors,113.0,124.0,1.41,3.0,233.5,1.9,1.9,-5.5,1.86,1.95
,2021-02-16,Eua Nba,22:00,Oklahoma City Thunder,Portland Trail Blazers,104.0,115.0,2.8,1.45,223.5,1.9,1.9,5.5,1.9,1.9
,2021-02-16,Eua Nba,22:00,Memphis Grizzlies,New Orleans Pelicans,113.0,144.0,2.05,1.8,230.5,1.9,1.9,1.5,1.9,1.9
,2021-02-16,Eua Nba,00:00,Golden State Warriors,Cleveland Cavaliers,129.0,98.0,1.19,5.0,224.5,1.9,1.9,-9.5,1.86,1.95
,2021-02-16,Eua Nba,21:00,Boston Celtics,Denver Nuggets,112.0,99.0,1.76,2.1,220.5,1.9,1.9,-3.5,1.95,1.86
,2021-02-16,Eua Nba,00:00,Sacramento Kings,Brooklyn Nets,125.0,136.0,2.65,1.54,237.5,1.9,1.9,4.5,1.9,1.9
,2021-02-16,Eua Nba,22:00,Minnesota Timberwolves,Los Angeles Lakers,104.0,112.0,3.1,1.4,221.5,1.9,1.9,6.5,1.86,1.95
,2021-02-16,Eua Nba,00:00,Los Angeles Clippers,Miami Heat,125.0,118.0,2.75,1.47,214.5,1.9,1.9,-5.5,1.9,1.9
,2021-02-17,Eua Nba,00:30,Phoenix Suns,Brooklyn Nets,124.0,128.0,1.31,3.6,226.5,1.9,1.9,-7.5,1.86,1.95
,2021-02-17,Eua Nba,23:00,New Orleans Pelicans,Portland Trail Blazers,124.0,126.0,1.57,2.55,231.5,1.86,1.95,-4.5,1.9,1.9
,2021-02-17,Eua Nba,22:00,Chicago Bulls,Detroit Pistons,105.0,102.0,1.68,2.25,218.5,1.9,1.9,-4.5,1.83,2.0
,2021-02-17,Eua Nba,22:00,Minnesota Timberwolves,Indiana Pacers,128.0,134.0,2.8,1.45,224.5,1.9,1.9,5.5,1.9,1.9
,2021-02-17,Eua Nba,23:00,Memphis Grizzlies,Oklahoma City Thunder,122.0,113.0,1.35,3.3,221.5,1.9,1.9,-7.5,2.0,1.83
,2021-02-17,Eua Nba,21:30,Boston Celtics,Atlanta Hawks,114.0,122.0,1.76,2.1,222.5,1.9,1.9,-4.5,1.95,1.86
,2021-02-17,Eua Nba,21:30,Philadelphia 76ers,Houston Rockets,118.0,113.0,1.27,3.8,224.5,1.9,1.9,-11.5,1.95,1.86
,2021-02-17,Eua Nba,21:00,Orlando Magic,New York Knicks,107.0,89.0,2.35,1.64,209.5,1.9,1.9,3.5,1.9,1.9
,2021-02-17,Eua Nba,22:00,Washington Wizards,Denver Nuggets,130.0,128.0,2.7,1.5,232.5,1.9,1.9,3.5,1.95,1.86
,2021-02-18,Eua Nba,00:00,Los Angeles Clippers,Utah Jazz,96.0,114.0,3.3,1.35,226.5,1.9,1.9,2.5,1.86,1.95
,2021-02-18,Eua Nba,00:00,Golden State Warriors,Miami Heat,120.0,112.0,1.8,2.05,222.5,1.9,1.9,-1.5,1.9,1.9
,2021-02-18,Eua Nba,21:30,Milwaukee Bucks,Toronto Raptors,96.0,110.0,1.32,3.5,233.5,1.9,1.9,-7.5,1.95,1.86
,2021-02-19,Eua Nba,22:00,New Orleans Pelicans,Phoenix Suns,114.0,132.0,2.4,1.62,229.5,1.9,1.9,2.5,1.9,1.9
,2021-02-19,Eua Nba,23:00,Minnesota Timberwolves,Toronto Raptors,81.0,86.0,2.25,1.68,225.5,1.9,1.9,2.5,1.9,1.9
,2021-02-19,Eua Nba,22:00,Memphis Grizzlies,Detroit Pistons,109.0,95.0,1.54,2.65,219.5,1.9,1.9,-4.5,1.9,1.9
,2021-02-19,Eua Nba,21:30,Boston Celtics,Atlanta Hawks,121.0,109.0,1.5,2.7,225.5,1.9,1.9,-4.5,1.9,1.9
,2021-02-19,Eua Nba,22:00,Milwaukee Bucks,Oklahoma City Thunder,98.0,85.0,1.15,5.75,230.5,1.9,1.9,-10.5,1.9,1.9
,2021-02-19,Eua Nba,21:00,Cleveland Cavaliers,Denver Nuggets,103.0,120.0,4.25,1.23,220.5,1.9,1.9,8.5,1.9,1.9
,2021-02-19,Eua Nba,00:00,Sacramento Kings,Miami Heat,110.0,118.0,1.86,1.95,223.5,1.9,1.9,-1.5,1.9,1.9
,2021-02-19,Eua Nba,21:00,Orlando Magic,Golden State Warriors,124.0,120.0,0.0,0.0,223.5,1.9,1.9,4.5,1.9,1.9
,2021-02-19,Eua Nba,00:00,Los Angeles Lakers,Brooklyn Nets,98.0,109.0,0.0,0.0,230.5,1.9,1.9,-2.5,1.86,1.95
,2021-02-19,Eua Nba,21:30,Philadelphia 76ers,Chicago Bulls,112.0,105.0,1.4,3.1,227.5,1.9,1.9,-9.5,2.0,1.83
,2021-02-20,Eua Nba,00:00,Los Angeles Clippers,Utah Jazz,116.0,112.0,1.9,1.9,224.5,1.9,1.9,1.5,1.86,1.95
,2021-02-20,Eua Nba,22:10,Charlotte Hornets,Golden State Warriors,102.0,100.0,2.1,1.76,230.5,1.9,1.9,1.5,1.9,1.9
,2021-02-20,Eua Nba,22:40,Los Angeles Lakers,Miami Heat,94.0,96.0,1.62,2.4,208.5,1.9,1.9,-3.5,1.9,1.9
,2021-02-20,Eua Nba,23:10,Memphis Grizzlies,Phoenix Suns,97.0,128.0,3.15,1.38,222.5,1.9,1.9,3.5,1.9,1.9
,2021-02-20,Eua Nba,23:10,Chicago Bulls,Sacramento Kings,122.0,114.0,1.9,1.9,232.5,1.9,1.9,1.5,1.86,1.95
,2021-02-21,Eua Nba,23:00,Milwaukee Bucks,Sacramento Kings,128.0,115.0,1.18,5.25,235.5,1.9,1.9,-10.5,1.9,1.9
,2021-02-21,Eua Nba,22:00,Los Angeles Clippers,Brooklyn Nets,108.0,112.0,1.38,3.15,234.5,1.9,1.9,-6.5,1.9,1.9
,2021-02-21,Eua Nba,21:30,Atlanta Hawks,Denver Nuggets,123.0,115.0,2.2,1.71,229.5,1.9,1.9,2.5,1.9,1.9
,2021-02-21,Eua Nba,21:00,Cleveland Cavaliers,Oklahoma City Thunder,101.0,117.0,2.25,1.68,216.5,1.9,1.9,2.5,1.95,1.86
,2021-02-21,Eua Nba,17:30,New Orleans Pelicans,Boston Celtics,120.0,115.0,2.15,1.74,231.5,1.9,1.9,2.5,1.86,1.95
,2021-02-21,Eua Nba,21:00,Orlando Magic,Detroit Pistons,105.0,96.0,1.64,2.35,209.5,1.9,1.9,-2.5,1.9,1.9
,2021-02-21,Eua Nba,21:00,Toronto Raptors,Philadelphia 76ers,110.0,103.0,2.3,1.66,223.5,1.9,1.9,2.5,1.95,1.86
,2021-02-21,Eua Nba,00:10,Portland Trail Blazers,Washington Wizards,111.0,118.0,1.54,2.65,242.5,1.9,1.9,-4.5,1.9,1.9
,2021-02-21,Eua Nba,21:00,New York Knicks,Minnesota Timberwolves,103.0,99.0,1.66,2.3,214.5,1.9,1.9,-2.5,1.9,1.9
,2021-02-22,Eua Nba,23:00,Oklahoma City Thunder,Miami Heat,94.0,108.0,3.35,1.34,211.5,1.9,1.9,4.5,1.95,1.86
,2021-02-22,Eua Nba,23:00,Phoenix Suns,Portland Trail Blazers,132.0,100.0,1.4,3.1,226.5,1.9,1.9,-6.5,1.86,1.95
,2021-02-22,Eua Nba,23:00,Utah Jazz,Charlotte Hornets,132.0,110.0,1.11,6.75,227.5,1.9,1.9,-12.5,1.9,1.9
,2021-02-22,Eua Nba,22:30,Dallas Mavericks,Memphis Grizzlies,102.0,92.0,1.55,2.6,228.5,1.9,1.9,-5.5,1.9,1.9
,2021-02-22,Eua Nba,22:00,Houston Rockets,Chicago Bulls,100.0,120.0,1.9,1.9,226.5,1.9,1.9,1.5,1.9,1.9
,2021-02-23,Eua Nba,00:00,Los Angeles Lakers,Washington Wizards,124.0,127.0,1.34,3.35,223.5,1.86,1.95,-6.5,1.9,1.9
,2021-02-23,Eua Nba,21:00,Orlando Magic,Detroit Pistons,93.0,105.0,1.57,2.55,207.5,1.9,1.9,-4.5,1.95,1.86
,2021-02-23,Eua Nba,21:00,Cleveland Cavaliers,Atlanta Hawks,112.0,111.0,3.75,1.28,226.5,1.9,1.9,7.5,1.86,1.95
,2021-02-23,Eua Nba,21:30,Toronto Raptors,Philadelphia 76ers,102.0,109.0,2.15,1.74,221.5,1.9,1.9,1.5,1.95,1.86
,2021-02-23,Eua Nba,21:30,New York Knicks,Golden State Warriors,106.0,114.0,2.5,1.58,214.5,1.9,1.9,1.5,1.9,1.9
,2021-02-23,Eua Nba,21:30,Dallas Mavericks,Boston Celtics,110.0,107.0,2.15,1.74,222.5,1.9,1.9,1.5,1.9,1.9
,2021-02-23,Eua Nba,21:30,Brooklyn Nets,Sacramento Kings,127.0,118.0,1.43,2.9,241.5,1.9,1.9,-7.5,1.9,1.9
,2021-02-23,Eua Nba,22:00,Milwaukee Bucks,Minnesota Timberwolves,139.0,112.0,1.16,5.5,229.5,1.9,1.9,-11.5,2.05,1.8
,2021-02-24,Eua Nba,22:00,Chicago Bulls,Minnesota Timberwolves,133.0,126.0,1.5,2.7,227.5,1.9,1.9,-4.5,1.86,1.95
,2021-02-24,Eua Nba,22:00,Miami Heat,Toronto Raptors,116.0,108.0,1.76,2.1,213.5,1.9,1.9,-2.5,1.9,1.9
,2021-02-24,Eua Nba,22:00,New Orleans Pelicans,Detroit Pistons,128.0,118.0,1.14,6.0,221.5,1.9,1.9,-11.5,1.9,1.9
,2021-02-24,Eua Nba,22:00,Oklahoma City Thunder,San Antonio Spurs,102.0,99.0,1.95,1.86,216.5,1.9,1.9,-2.5,1.95,1.86
,2021-02-24,Eua Nba,23:00,Phoenix Suns,Charlotte Hornets,121.0,124.0,1.25,4.2,224.5,1.9,1.9,-9.5,1.9,1.9
,2021-02-24,Eua Nba,21:30,Cleveland Cavaliers,Houston Rockets,112.0,96.0,2.75,1.47,216.5,1.83,2.0,2.5,1.9,1.9
,2021-02-24,Eua Nba,21:30,Indiana Pacers,Golden State Warriors,107.0,111.0,1.71,2.2,228.5,1.9,1.9,-2.5,1.9,1.9
,2021-02-24,Eua Nba,00:00,Denver Nuggets,Portland Trail Blazers,111.0,106.0,1.41,3.0,230.5,1.9,1.9,-7.5,1.9,1.9
,2021-02-24,Eua Nba,00:00,Los Angeles Clippers,Washington Wizards,135.0,116.0,1.12,6.5,231.5,1.9,1.9,-11.5,1.86,1.95
,2021-02-24,Eua Nba,21:30,Atlanta Hawks,Boston Celtics,127.0,112.0,1.95,1.86,221.5,1.9,1.9,1.5,1.9,1.9
,2021-02-25,Eua Nba,00:00,Utah Jazz,Los Angeles Lakers,114.0,89.0,1.26,4.0,217.5,1.9,1.9,-8.5,1.86,1.95
,2021-02-25,Eua Nba,21:00,Philadelphia 76ers,Dallas Mavericks,111.0,97.0,1.54,2.65,224.5,1.9,1.9,-5.5,1.9,1.9
,2021-02-25,Eua Nba,21:30,New York Knicks,Sacramento Kings,140.0,121.0,1.86,1.95,222.5,1.9,1.9,-1.5,1.95,1.86
,2021-02-25,Eua Nba,21:30,Brooklyn Nets,Orlando Magic,129.0,92.0,1.25,4.2,226.5,1.9,1.9,-9.5,1.9,1.9
,2021-02-25,Eua Nba,22:00,Memphis Grizzlies,Los Angeles Clippers,122.0,94.0,3.6,1.31,225.5,1.9,1.9,7.5,1.9,1.9
,2021-02-25,Eua Nba,23:00,Denver Nuggets,Washington Wizards,110.0,112.0,1.27,3.8,236.5,1.9,1.9,-7.5,1.86,1.95
,2021-02-25,Eua Nba,23:30,Milwaukee Bucks,New Orleans Pelicans,129.0,125.0,1.28,3.75,240.5,1.9,1.9,-8.5,1.9,1.9
,2021-02-26,Eua Nba,22:00,Chicago Bulls,Phoenix Suns,97.0,106.0,3.2,1.37,224.5,1.9,1.9,5.5,1.95,1.86
,2021-02-26,Eua Nba,22:00,Detroit Pistons,Sacramento Kings,107.0,110.0,2.0,1.83,224.5,1.86,1.95,1.5,1.9,1.9
