Unnamed: 0,Date,League,Time,Home,Away,Home_Pts,Away_Pts,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A
,2021-11-26,Eua Nba,21:00,Charlotte Hornets,Minnesota Timberwolves,133.0,115.0,1.68,2.15,222.5,1.9,1.9,-2.5,1.9,1.9
,2021-11-26,Eua Nba,17:30,Los Angeles Clippers,Detroit Pistons,107.0,96.0,1.13,6.0,205.5,1.86,1.86,-12.5,1.9,1.9
,2021-11-26,Eua Nba,22:00,Oklahoma City Thunder,Washington Wizards,99.0,101.0,3.3,1.33,206.5,1.9,1.9,6.5,1.9,1.9
,2021-11-26,Eua Nba,21:00,New York Knicks,Phoenix Suns,97.0,118.0,2.4,1.58,214.5,1.86,1.86,3.5,1.9,1.9
,2021-11-26,Eua Nba,21:00,Orlando Magic,Chicago Bulls,88.0,123.0,4.3,1.22,211.5,1.9,1.9,7.5,1.95,1.86
,2021-11-27,Eua Nba,23:00,Utah Jazz,New Orleans Pelicans,127.0,105.0,1.09,7.5,213.5,1.9,1.9,-12.5,1.9,1.9
,2021-11-27,Eua Nba,22:00,Chicago Bulls,Miami Heat,104.0,107.0,1.86,1.86,209.5,1.9,1.9,0.5,1.83,2.0
,2021-11-27,Eua Nba,22:00,Cleveland Cavaliers,Orlando Magic,105.0,92.0,1.2,4.6,203.5,1.9,1.9,-9.5,1.86,1.95
,2021-11-27,Eua Nba,22:00,Houston Rockets,Charlotte Hornets,146.0,143.0,2.75,1.45,221.5,1.9,1.9,5.5,1.86,1.95
,2021-11-27,Eua Nba,22:30,Dallas Mavericks,Washington Wizards,114.0,120.0,1.4,3.05,209.5,1.9,1.9,-7.5,1.9,1.9
,2021-11-27,Eua Nba,21:30,Brooklyn Nets,Phoenix Suns,107.0,113.0,1.74,2.05,220.5,1.9,1.9,-2.5,1.9,1.9
,2021-11-27,Eua Nba,20:00,Philadelphia 76ers,Minnesota Timberwolves,120.0,121.0,1.37,3.15,214.5,1.9,1.9,-6.5,1.9,1.9
,2021-11-27,Eua Nba,00:30,Los Angeles Lakers,Sacramento Kings,137.0,141.0,1.3,3.5,223.5,1.9,1.9,-8.5,1.86,1.95
,2021-11-27,Eua Nba,00:00,Golden State Warriors,Portland Trail Blazers,118.0,103.0,1.38,3.1,223.5,1.9,1.9,-6.5,1.9,1.9
,2021-11-27,Eua Nba,21:30,Atlanta Hawks,New York Knicks,90.0,99.0,1.27,3.8,215.5,1.9,1.9,-7.5,1.86,1.95
,2021-11-28,Eua Nba,17:40,Los Angeles Clippers,Golden State Warriors,90.0,105.0,2.2,1.66,214.5,1.9,1.9,1.5,1.9,1.9
,2021-11-28,Eua Nba,19:00,Indiana Pacers,Milwaukee Bucks,100.0,118.0,2.15,1.68,216.5,1.86,1.86,2.5,1.86,1.95
,2021-11-28,Eua Nba,20:00,Toronto Raptors,Boston Celtics,97.0,109.0,2.05,1.74,207.5,1.9,1.83,-2.5,1.9,1.9
,2021-11-28,Eua Nba,20:00,Memphis Grizzlies,Sacramento Kings,128.0,101.0,1.54,2.55,222.5,1.9,1.9,-3.5,1.86,1.95
,2021-11-28,Eua Nba,23:30,Los Angeles Lakers,Detroit Pistons,110.0,106.0,1.2,4.75,213.5,1.86,1.86,-10.5,1.95,1.86
,2021-11-29,Eua Nba,22:30,Dallas Mavericks,Cleveland Cavaliers,96.0,114.0,1.34,3.25,207.5,1.9,1.9,-6.5,1.9,1.9
,2021-11-29,Eua Nba,23:00,Utah Jazz,Portland Trail Blazers,129.0,107.0,1.34,3.25,221.5,1.86,1.86,-7.5,1.95,1.86
,2021-11-29,Eua Nba,22:30,San Antonio Spurs,Washington Wizards,116.0,99.0,2.35,1.6,214.5,1.9,1.9,3.5,1.9,1.9
,2021-11-29,Eua Nba,22:00,Chicago Bulls,Charlotte Hornets,133.0,119.0,1.45,2.75,223.5,1.86,1.86,-5.5,1.9,1.9
,2021-11-29,Eua Nba,22:00,Houston Rockets,Oklahoma City Thunder,102.0,89.0,1.66,2.2,214.5,1.9,1.9,-2.5,1.9,1.9
,2021-11-29,Eua Nba,22:00,Minnesota Timberwolves,Indiana Pacers,100.0,98.0,1.54,2.55,216.5,1.9,1.9,-4.5,1.9,1.9
,2021-11-29,Eua Nba,21:30,Miami Heat,Denver Nuggets,111.0,120.0,1.62,2.3,205.5,1.86,1.86,-7.5,1.95,1.86
,2021-11-29,Eua Nba,21:00,Philadelphia 76ers,Orlando Magic,101.0,96.0,1.08,8.0,204.5,1.83,1.9,-15.5,1.9,1.9
,2021-11-30,Eua Nba,00:30,Los Angeles Clippers,New Orleans Pelicans,104.0,123.0,1.32,3.35,207.5,1.9,1.9,-8.5,1.9,1.9
,2021-11-30,Eua Nba,21:30,Toronto Raptors,Memphis Grizzlies,91.0,98.0,1.62,2.3,214.5,1.9,1.9,-5.5,1.9,1.9
,2021-11-30,Eua Nba,21:30,Brooklyn Nets,New York Knicks,112.0,110.0,1.4,3.05,215.5,1.86,1.86,-7.5,1.9,1.9
,2021-12-01,Eua Nba,22:00,Milwaukee Bucks,Charlotte Hornets,127.0,125.0,1.25,4.1,229.5,1.9,1.9,-8.5,1.9,1.9
,2021-12-01,Eua Nba,22:00,New Orleans Pelicans,Dallas Mavericks,107.0,139.0,2.5,1.55,211.5,1.9,1.9,2.5,1.95,1.86
,2021-12-01,Eua Nba,22:00,Oklahoma City Thunder,Houston Rockets,110.0,114.0,1.68,2.15,211.5,1.9,1.9,-3.5,1.9,1.9
,2021-12-01,Eua Nba,21:30,Boston Celtics,Philadelphia 76ers,88.0,87.0,1.62,2.3,206.5,1.86,1.86,-4.5,1.9,1.9
,2021-12-01,Eua Nba,21:30,Miami Heat,Cleveland Cavaliers,85.0,111.0,1.62,2.3,203.5,1.9,1.9,-7.5,1.9,1.9
,2021-12-01,Eua Nba,21:00,Washington Wizards,Minnesota Timberwolves,115.0,107.0,1.58,2.4,215.5,1.9,1.9,-4.5,1.9,1.9
,2021-12-01,Eua Nba,21:00,Orlando Magic,Denver Nuggets,108.0,103.0,4.1,1.25,207.5,1.86,1.86,7.5,1.95,1.86
,2021-12-01,Eua Nba,00:00,Phoenix Suns,Golden State Warriors,104.0,96.0,1.58,2.4,222.5,1.86,1.86,23.5,1.02,0.0
,2021-12-01,Eua Nba,00:00,Portland Trail Blazers,Detroit Pistons,110.0,92.0,1.23,4.2,209.5,1.86,1.86,-9.5,1.95,1.86
,2021-12-01,Eua Nba,00:00,Sacramento Kings,Los Angeles Lakers,92.0,117.0,1.76,2.0,224.5,1.9,1.83,1.5,1.86,1.95
,2021-12-01,Eua Nba,21:00,Indiana Pacers,Atlanta Hawks,111.0,114.0,1.71,2.1,217.5,1.86,1.86,-1.5,1.9,1.9
,2021-12-02,Eua Nba,23:00,Phoenix Suns,Detroit Pistons,114.0,103.0,1.12,6.25,207.5,1.86,1.86,-12.5,1.9,1.9
,2021-12-02,Eua Nba,22:00,Memphis Grizzlies,Oklahoma City Thunder,152.0,79.0,1.18,4.9,209.5,1.9,1.9,-10.5,1.95,1.86
,2021-12-02,Eua Nba,21:30,New York Knicks,Chicago Bulls,115.0,119.0,2.1,1.71,209.5,1.86,1.86,1.5,1.95,1.86
,2021-12-02,Eua Nba,21:30,Toronto Raptors,Milwaukee Bucks,97.0,93.0,2.7,1.5,213.5,1.86,1.95,2.5,1.9,1.9
,2021-12-02,Eua Nba,00:30,Los Angeles Clippers,Sacramento Kings,115.0,124.0,1.38,3.1,215.5,1.9,1.83,-8.5,1.9,1.9
,2021-12-03,Eua Nba,00:00,Portland Trail Blazers,San Antonio Spurs,83.0,114.0,1.47,2.7,215.5,1.86,1.86,-5.5,1.95,1.86
,2021-12-03,Eua Nba,21:00,Washington Wizards,Cleveland Cavaliers,101.0,116.0,1.62,2.3,207.5,1.9,1.9,-4.5,1.9,1.9
,2021-12-03,Eua Nba,21:00,Indiana Pacers,Miami Heat,104.0,113.0,1.45,2.75,206.5,1.9,1.83,-5.5,1.9,1.9
,2021-12-03,Eua Nba,21:30,Brooklyn Nets,Minnesota Timberwolves,110.0,105.0,1.23,4.2,218.5,1.9,1.9,-7.5,1.9,1.9
,2021-12-03,Eua Nba,21:30,Atlanta Hawks,Philadelphia 76ers,96.0,98.0,1.66,2.2,213.5,1.9,1.9,-2.5,1.9,1.9
,2021-12-03,Eua Nba,22:00,Houston Rockets,Orlando Magic,118.0,116.0,1.6,2.35,214.5,1.9,1.9,-2.5,1.86,1.95
,2021-12-03,Eua Nba,22:30,Dallas Mavericks,New Orleans Pelicans,91.0,107.0,1.33,3.3,215.5,1.9,1.83,-7.5,1.95,1.86
,2021-12-03,Eua Nba,23:00,Utah Jazz,Boston Celtics,137.0,130.0,1.27,3.8,209.5,1.9,1.9,-8.5,1.9,1.9
,2021-12-04,Eua Nba,22:30,Dallas Mavericks,Memphis Grizzlies,90.0,97.0,1.9,1.83,214.5,1.86,1.86,-5.5,1.9,1.9
,2021-12-04,Eua Nba,22:30,Golden State Warriors,San Antonio Spurs,107.0,112.0,1.18,4.9,217.5,1.9,1.9,-9.5,1.9,1.9
,2021-12-04,Eua Nba,22:00,Brooklyn Nets,Chicago Bulls,107.0,111.0,1.66,2.2,219.5,1.9,1.9,-3.5,1.9,1.9
,2021-12-04,Eua Nba,00:00,Los Angeles Lakers,Los Angeles Clippers,115.0,119.0,1.68,2.15,214.5,1.9,1.9,-2.5,1.9,1.9
,2021-12-04,Eua Nba,15:00,New York Knicks,Denver Nuggets,99.0,113.0,1.71,2.1,209.5,1.9,1.83,-1.5,1.9,1.9
,2021-12-04,Eua Nba,00:00,Golden State Warriors,Phoenix Suns,118.0,96.0,1.31,3.4,215.5,1.86,1.86,-6.5,1.86,1.95
,2021-12-04,Eua Nba,22:00,Milwaukee Bucks,Miami Heat,124.0,102.0,1.37,3.15,210.5,1.9,1.9,-6.5,1.95,1.86
,2021-12-05,Eua Nba,21:00,Houston Rockets,New Orleans Pelicans,118.0,108.0,2.2,1.66,220.5,1.9,1.9,2.5,1.95,1.86
,2021-12-05,Eua Nba,20:00,Atlanta Hawks,Charlotte Hornets,127.0,130.0,1.31,3.4,219.5,1.9,1.9,-7.5,1.86,1.95
,2021-12-05,Eua Nba,20:00,Toronto Raptors,Washington Wizards,102.0,90.0,1.83,1.9,210.5,1.9,1.9,-1.5,1.9,1.9
,2021-12-05,Eua Nba,17:30,Cleveland Cavaliers,Utah Jazz,108.0,109.0,2.75,1.45,210.5,1.9,1.9,4.5,1.95,1.86
,2021-12-05,Eua Nba,00:00,Portland Trail Blazers,Boston Celtics,117.0,145.0,1.83,1.9,210.5,1.9,1.9,1.5,1.9,1.9
,2021-12-05,Eua Nba,00:00,Sacramento Kings,Los Angeles Clippers,104.0,99.0,2.05,1.74,215.5,1.9,1.9,1.5,1.95,1.86
,2021-12-06,Eua Nba,22:00,Chicago Bulls,Denver Nuggets,109.0,97.0,1.76,2.1,213.5,1.9,1.9,-4.5,1.9,1.9
,2021-12-06,Eua Nba,22:00,Milwaukee Bucks,Cleveland Cavaliers,112.0,104.0,1.26,4.0,211.5,1.9,1.9,-8.5,1.9,1.9
,2021-12-06,Eua Nba,22:00,Minnesota Timberwolves,Atlanta Hawks,110.0,121.0,1.76,2.1,218.5,1.9,1.9,-3.5,1.9,1.9
,2021-12-06,Eua Nba,23:00,Phoenix Suns,San Antonio Spurs,108.0,104.0,1.32,3.45,215.5,1.9,1.9,-7.5,1.95,1.86
,2021-12-06,Eua Nba,21:00,Charlotte Hornets,Philadelphia 76ers,124.0,127.0,3.6,1.31,214.5,1.9,1.9,6.5,1.95,1.86
,2021-12-06,Eua Nba,21:00,Detroit Pistons,Oklahoma City Thunder,103.0,114.0,1.66,2.3,202.5,1.9,1.9,-5.5,1.95,1.86
,2021-12-06,Eua Nba,21:00,Indiana Pacers,Washington Wizards,116.0,110.0,1.44,2.85,210.5,1.9,1.9,-5.5,1.9,1.9
,2021-12-06,Eua Nba,21:30,Miami Heat,Memphis Grizzlies,90.0,105.0,1.44,2.85,213.5,1.9,1.9,-5.5,1.9,1.9
,2021-12-07,Eua Nba,00:00,Portland Trail Blazers,Los Angeles Clippers,90.0,102.0,2.65,1.54,213.5,1.9,1.9,1.5,1.95,1.86
,2021-12-07,Eua Nba,00:00,Golden State Warriors,Orlando Magic,126.0,95.0,1.05,12.0,215.5,1.9,1.9,-15.5,1.9,1.9
,2021-12-07,Eua Nba,21:30,Dallas Mavericks,Brooklyn Nets,99.0,102.0,2.0,1.83,215.5,1.9,1.9,1.5,1.9,1.9
,2021-12-07,Eua Nba,22:30,San Antonio Spurs,New York Knicks,109.0,121.0,2.05,1.8,210.5,1.9,1.9,1.5,1.9,1.9
,2021-12-08,Eua Nba,21:30,Miami Heat,Milwaukee Bucks,113.0,104.0,3.25,1.36,213.5,1.9,1.9,5.5,1.95,1.86
,2021-12-08,Eua Nba,22:00,Houston Rockets,Brooklyn Nets,114.0,104.0,2.45,1.6,223.5,1.9,1.9,3.5,1.9,1.9
,2021-12-08,Eua Nba,22:00,Memphis Grizzlies,Dallas Mavericks,96.0,104.0,1.76,2.1,214.5,1.9,1.9,-5.5,1.95,1.86
,2021-12-08,Eua Nba,21:30,Toronto Raptors,Oklahoma City Thunder,109.0,110.0,1.31,3.6,206.5,1.9,1.9,-7.5,1.9,1.9
,2021-12-08,Eua Nba,22:00,Minnesota Timberwolves,Utah Jazz,104.0,136.0,3.2,1.37,218.5,1.9,1.9,6.5,1.9,1.9
,2021-12-08,Eua Nba,21:00,Cleveland Cavaliers,Chicago Bulls,115.0,92.0,1.64,2.35,209.5,1.9,1.9,-3.5,1.86,1.95
,2021-12-08,Eua Nba,21:00,Charlotte Hornets,Philadelphia 76ers,106.0,110.0,3.25,1.36,214.5,1.9,1.9,6.5,1.9,1.9
,2021-12-08,Eua Nba,00:00,Los Angeles Lakers,Boston Celtics,117.0,102.0,1.68,2.25,217.5,1.9,1.9,-3.5,1.9,1.9
,2021-12-08,Eua Nba,22:00,New Orleans Pelicans,Denver Nuggets,114.0,120.0,2.1,1.76,212.5,1.9,1.9,1.5,1.9,1.9
,2021-12-08,Eua Nba,21:00,Detroit Pistons,Washington Wizards,116.0,119.0,2.75,1.47,208.5,1.9,1.9,4.5,1.9,1.9
,2021-12-08,Eua Nba,21:00,Indiana Pacers,New York Knicks,122.0,102.0,1.5,2.7,207.5,1.9,1.9,-4.5,1.9,1.9
,2021-12-09,Eua Nba,00:00,Golden State Warriors,Portland Trail Blazers,104.0,94.0,1.06,10.5,215.5,1.9,1.9,-14.5,1.9,1.9
,2021-12-09,Eua Nba,22:30,San Antonio Spurs,Denver Nuggets,123.0,111.0,1.74,2.15,214.5,1.9,1.9,-2.5,1.95,1.86
,2021-12-09,Eua Nba,22:00,Memphis Grizzlies,Los Angeles Lakers,108.0,95.0,2.55,1.57,221.5,1.9,1.9,3.5,1.95,1.86
,2021-12-09,Eua Nba,00:00,Sacramento Kings,Orlando Magic,142.0,130.0,1.33,3.4,220.5,1.9,1.9,-7.5,1.95,1.86
,2021-12-09,Eua Nba,00:30,Los Angeles Clippers,Boston Celtics,114.0,111.0,1.86,1.95,208.5,1.9,1.9,-4.5,1.95,1.86
,2021-12-09,Eua Nba,21:00,Philadelphia 76ers,Utah Jazz,96.0,118.0,2.25,1.68,215.5,1.9,1.9,2.5,1.9,1.9
,2021-12-10,Eua Nba,21:00,Indiana Pacers,Dallas Mavericks,106.0,93.0,1.76,2.1,212.5,1.9,1.9,-1.5,1.9,1.9
,2021-12-10,Eua Nba,21:00,Charlotte Hornets,Sacramento Kings,124.0,123.0,2.0,1.83,228.5,1.9,1.9,1.5,1.9,1.9
,2021-12-10,Eua Nba,21:30,Toronto Raptors,New York Knicks,90.0,87.0,1.8,2.05,207.5,1.9,1.9,-2.5,1.9,1.9
,2021-12-10,Eua Nba,22:00,Oklahoma City Thunder,Los Angeles Lakers,95.0,116.0,2.45,1.6,215.5,1.9,1.9,3.5,1.9,1.9
,2021-12-10,Eua Nba,22:00,New Orleans Pelicans,Detroit Pistons,109.0,93.0,1.4,3.05,210.5,1.9,1.9,-6.5,1.9,1.9
,2021-12-10,Eua Nba,22:00,Minnesota Timberwolves,Cleveland Cavaliers,106.0,123.0,2.05,1.8,207.5,1.9,1.9,1.5,1.9,1.9
,2021-12-10,Eua Nba,22:00,Houston Rockets,Milwaukee Bucks,114.0,123.0,4.25,1.23,225.5,1.9,1.9,7.5,1.95,1.86
,2021-12-10,Eua Nba,21:30,Atlanta Hawks,Brooklyn Nets,105.0,113.0,1.76,2.1,223.5,1.9,1.9,-1.5,1.86,1.95
,2021-12-11,Eua Nba,22:00,Cleveland Cavaliers,Sacramento Kings,117.0,103.0,1.37,3.2,217.5,1.9,1.9,-6.5,1.9,1.9
,2021-12-11,Eua Nba,22:30,Philadelphia 76ers,Golden State Warriors,102.0,93.0,2.3,1.66,212.5,1.9,1.9,1.5,1.9,1.9
,2021-12-11,Eua Nba,22:30,San Antonio Spurs,Denver Nuggets,112.0,127.0,1.9,1.9,216.5,1.9,1.9,1.5,1.9,1.9
,2021-12-11,Eua Nba,22:00,Memphis Grizzlies,Houston Rockets,113.0,106.0,1.28,3.75,217.5,1.9,1.9,-8.5,1.9,1.9
,2021-12-11,Eua Nba,21:05,Washington Wizards,Utah Jazz,98.0,123.0,3.35,1.34,218.5,1.9,1.9,4.5,1.9,1.9
,2021-12-11,Eua Nba,00:00,Phoenix Suns,Boston Celtics,111.0,90.0,1.64,2.35,212.5,1.9,1.9,-5.5,1.9,1.9
,2021-12-11,Eua Nba,22:00,Miami Heat,Chicago Bulls,118.0,92.0,2.1,1.76,208.5,1.9,1.9,-1.5,1.95,1.86
,2021-12-11,Eua Nba,17:30,Los Angeles Clippers,Orlando Magic,106.0,104.0,1.25,4.1,209.5,1.9,1.9,-8.5,1.9,1.9
,2021-12-12,Eua Nba,14:00,New York Knicks,Milwaukee Bucks,97.0,112.0,3.0,1.41,214.5,1.9,1.9,3.5,1.95,1.86
,2021-12-12,Eua Nba,20:00,Detroit Pistons,Brooklyn Nets,104.0,116.0,3.55,1.31,211.5,1.9,1.9,7.5,1.9,1.9
,2021-12-12,Eua Nba,21:00,San Antonio Spurs,New Orleans Pelicans,112.0,97.0,1.76,2.1,219.5,1.9,1.9,-2.5,1.95,1.86
,2021-12-12,Eua Nba,21:00,Oklahoma City Thunder,Dallas Mavericks,84.0,103.0,2.55,1.57,206.5,1.9,1.9,4.5,1.9,1.9
,2021-12-12,Eua Nba,23:00,Portland Trail Blazers,Minnesota Timberwolves,111.0,116.0,1.66,2.3,218.5,1.9,1.9,-2.5,1.9,1.9
,2021-12-12,Eua Nba,23:30,Los Angeles Lakers,Orlando Magic,106.0,94.0,1.2,4.75,217.5,1.9,1.9,-11.5,1.9,1.9
,2021-12-13,Eua Nba,23:00,Denver Nuggets,Washington Wizards,113.0,107.0,1.62,2.4,212.5,1.9,1.9,-4.5,1.9,1.9
,2021-12-13,Eua Nba,21:00,Toronto Raptors,Sacramento Kings,124.0,101.0,1.54,2.65,219.5,1.9,1.9,-4.5,1.9,1.9
,2021-12-13,Eua Nba,21:00,Indiana Pacers,Golden State Warriors,100.0,102.0,2.55,1.57,213.5,1.9,1.9,3.5,1.95,1.86
,2021-12-13,Eua Nba,21:00,Cleveland Cavaliers,Miami Heat,105.0,94.0,1.47,2.75,207.5,1.9,1.9,-5.5,1.95,1.86
,2021-12-13,Eua Nba,21:30,Boston Celtics,Milwaukee Bucks,117.0,103.0,1.86,1.95,217.5,1.9,1.9,-1.5,1.9,1.9
,2021-12-13,Eua Nba,21:30,Atlanta Hawks,Houston Rockets,126.0,132.0,1.18,5.25,223.5,1.9,1.9,-11.5,1.9,1.9
,2021-12-13,Eua Nba,22:00,Memphis Grizzlies,Philadelphia 76ers,126.0,91.0,2.1,1.76,209.5,1.9,1.9,2.5,1.86,1.95
,2021-12-13,Eua Nba,22:30,Dallas Mavericks,Charlotte Hornets,120.0,96.0,1.71,2.2,216.5,1.9,1.9,-3.5,1.95,1.86
,2021-12-14,Eua Nba,21:30,Brooklyn Nets,Toronto Raptors,131.0,129.0,1.58,2.5,215.5,1.9,1.9,-8.5,1.9,1.9
,2021-12-14,Eua Nba,00:30,Los Angeles Clippers,Phoenix Suns,111.0,95.0,2.35,1.64,210.5,1.9,1.9,2.5,1.95,1.86
,2021-12-14,Eua Nba,21:30,New York Knicks,Golden State Warriors,96.0,105.0,2.95,1.42,211.5,1.9,1.9,3.5,1.9,1.9
,2021-12-15,Eua Nba,21:00,Philadelphia 76ers,Miami Heat,96.0,101.0,1.31,3.6,203.5,1.9,1.9,-7.5,1.9,1.9
,2021-12-15,Eua Nba,00:00,Portland Trail Blazers,Phoenix Suns,107.0,111.0,1.95,1.86,216.5,1.9,1.9,1.5,1.86,1.95
,2021-12-15,Eua Nba,21:00,Orlando Magic,Atlanta Hawks,99.0,111.0,3.6,1.31,223.5,1.9,1.9,7.5,1.9,1.9
,2021-12-15,Eua Nba,21:00,Cleveland Cavaliers,Houston Rockets,124.0,89.0,1.22,4.5,216.5,1.9,1.9,-10.5,1.9,1.9
,2021-12-15,Eua Nba,21:30,Dallas Mavericks,Los Angeles Lakers,104.0,107.0,2.35,1.64,212.5,1.9,1.9,-2.5,1.95,1.86
,2021-12-15,Eua Nba,22:00,Oklahoma City Thunder,New Orleans Pelicans,110.0,113.0,2.67,1.52,210.5,1.9,1.9,1.5,1.95,1.86
,2021-12-15,Eua Nba,22:00,Milwaukee Bucks,Indiana Pacers,114.0,99.0,2.3,1.66,214.5,1.9,1.9,-1.5,1.95,1.86
,2021-12-15,Eua Nba,22:30,San Antonio Spurs,Charlotte Hornets,115.0,131.0,1.64,2.35,224.5,1.9,1.9,-3.5,1.9,1.9
,2021-12-15,Eua Nba,23:00,Denver Nuggets,Minnesota Timberwolves,107.0,124.0,1.57,2.55,216.5,1.9,1.9,-4.5,1.9,1.9
,2021-12-16,Eua Nba,23:00,Phoenix Suns,Washington Wizards,118.0,98.0,1.23,4.25,213.5,1.9,1.9,-8.5,1.9,1.9
,2021-12-16,Eua Nba,22:00,Houston Rockets,New York Knicks,103.0,116.0,2.8,1.45,214.5,1.9,1.9,4.5,1.95,1.86
,2021-12-16,Eua Nba,21:30,Brooklyn Nets,Philadelphia 76ers,114.0,105.0,2.25,1.68,213.5,1.9,1.9,-1.5,1.95,1.86
,2021-12-16,Eua Nba,21:00,Indiana Pacers,Detroit Pistons,122.0,113.0,1.2,4.75,208.5,1.9,1.9,-10.5,1.9,1.9
,2021-12-16,Eua Nba,00:00,Portland Trail Blazers,Memphis Grizzlies,103.0,113.0,2.05,1.8,217.5,1.9,1.9,-1.5,1.95,1.86
,2021-12-16,Eua Nba,00:00,Sacramento Kings,Washington Wizards,119.0,105.0,2.05,1.8,225.5,1.9,1.9,-1.5,1.9,1.9
,2021-12-16,Eua Nba,00:00,Utah Jazz,Los Angeles Clippers,124.0,103.0,1.12,6.5,215.5,1.9,1.9,-11.5,1.86,1.95
,2021-12-17,Eua Nba,21:00,Orlando Magic,Miami Heat,105.0,115.0,4.2,1.25,202.5,1.9,1.9,3.5,1.9,1.9
,2021-12-17,Eua Nba,21:30,Boston Celtics,Golden State Warriors,107.0,111.0,2.6,1.55,213.5,1.9,1.9,2.5,1.9,1.9
,2021-12-17,Eua Nba,21:30,Atlanta Hawks,Denver Nuggets,115.0,133.0,1.62,2.4,221.5,1.9,1.9,-4.5,1.95,1.86
,2021-12-17,Eua Nba,22:00,New Orleans Pelicans,Milwaukee Bucks,116.0,112.0,1.83,2.0,214.5,1.9,1.9,-1.5,1.9,1.9
,2021-12-17,Eua Nba,23:00,Utah Jazz,San Antonio Spurs,126.0,128.0,1.13,6.25,223.5,1.9,1.9,-11.5,1.9,1.9
,2021-12-18,Eua Nba,23:00,Milwaukee Bucks,Cleveland Cavaliers,90.0,119.0,2.75,1.47,211.5,1.9,1.9,-1.5,1.9,1.9
,2021-12-18,Eua Nba,23:00,Utah Jazz,Washington Wizards,103.0,109.0,1.2,4.75,220.5,1.9,1.9,-11.5,1.9,1.9
,2021-12-18,Eua Nba,22:00,Oklahoma City Thunder,Los Angeles Clippers,104.0,103.0,2.65,1.54,207.5,1.9,1.9,4.5,1.9,1.9
,2021-12-18,Eua Nba,21:30,Brooklyn Nets,Orlando Magic,93.0,100.0,1.47,2.75,210.5,1.9,1.9,-6.5,1.9,1.9
,2021-12-18,Eua Nba,00:00,Sacramento Kings,Memphis Grizzlies,105.0,124.0,3.1,1.4,220.5,1.9,1.9,4.5,1.9,1.9
,2021-12-18,Eua Nba,21:00,Boston Celtics,New York Knicks,114.0,107.0,1.44,2.85,208.5,1.9,1.9,-5.5,1.9,1.9
,2021-12-18,Eua Nba,14:00,Detroit Pistons,Houston Rockets,107.0,116.0,1.86,1.95,215.5,1.9,1.9,-1.5,1.9,1.9
,2021-12-18,Eua Nba,00:00,Minnesota Timberwolves,Los Angeles Lakers,110.0,92.0,1.95,1.86,220.5,1.9,1.9,-2.5,1.9,1.9
,2021-12-18,Eua Nba,00:00,Portland Trail Blazers,Charlotte Hornets,125.0,116.0,1.8,2.05,227.5,1.9,1.9,-2.5,1.95,1.86
,2021-12-18,Eua Nba,21:30,Toronto Raptors,Golden State Warriors,119.0,100.0,1.29,3.7,201.5,1.9,1.9,-9.5,1.9,1.9
,2021-12-19,Eua Nba,22:00,Chicago Bulls,Los Angeles Lakers,115.0,110.0,1.34,3.35,213.5,1.9,1.9,-5.5,1.86,1.95
,2021-12-19,Eua Nba,22:00,Phoenix Suns,Charlotte Hornets,137.0,106.0,1.27,3.9,226.5,1.9,1.9,-9.5,1.9,1.9
,2021-12-19,Eua Nba,22:00,Minnesota Timberwolves,Dallas Mavericks,111.0,105.0,1.6,2.45,213.5,1.9,1.9,-3.5,1.9,1.9
,2021-12-19,Eua Nba,20:00,Memphis Grizzlies,Portland Trail Blazers,100.0,105.0,1.54,2.65,218.5,1.9,1.9,-5.5,1.9,1.9
,2021-12-19,Eua Nba,20:00,Sacramento Kings,San Antonio Spurs,121.0,114.0,2.65,1.54,224.5,1.9,1.9,3.5,1.95,1.86
,2021-12-19,Eua Nba,20:00,Detroit Pistons,Miami Heat,100.0,90.0,3.3,1.35,204.5,1.9,1.9,6.5,1.9,1.9
,2021-12-20,Eua Nba,21:30,Boston Celtics,Philadelphia 76ers,103.0,108.0,1.66,2.3,213.5,1.9,1.9,-5.5,1.9,1.9
,2021-12-20,Eua Nba,22:00,Memphis Grizzlies,Oklahoma City Thunder,99.0,102.0,1.25,4.2,211.5,1.9,1.9,-9.5,1.9,1.9
,2021-12-20,Eua Nba,22:00,Chicago Bulls,Houston Rockets,133.0,118.0,1.31,3.55,221.5,1.9,1.9,-8.5,1.95,1.86
,2021-12-20,Eua Nba,23:00,Utah Jazz,Charlotte Hornets,112.0,102.0,1.1,7.5,234.5,1.9,1.9,-12.5,1.9,1.9
,2021-12-21,Eua Nba,22:30,Dallas Mavericks,Minnesota Timberwolves,114.0,102.0,2.15,1.74,212.5,1.9,1.9,-1.5,1.9,1.9
,2021-12-21,Eua Nba,22:00,New Orleans Pelicans,Portland Trail Blazers,111.0,97.0,1.71,2.2,217.5,1.9,1.9,-2.5,1.9,1.9
,2021-12-21,Eua Nba,21:30,New York Knicks,Detroit Pistons,105.0,91.0,1.32,3.45,206.5,1.9,1.9,-9.5,1.9,1.9
,2021-12-21,Eua Nba,00:30,Los Angeles Clippers,San Antonio Spurs,92.0,116.0,1.4,3.1,214.5,1.9,1.9,-6.5,1.9,1.9
,2021-12-21,Eua Nba,21:30,Miami Heat,Indiana Pacers,125.0,96.0,2.15,1.74,208.5,1.9,1.9,1.5,1.9,1.9
